CADDIE PLUS COULOM 16-05-2019 COMPTANT 32156,2019-16-05,-33.99
FRANCE BOISSON APRR 16-05-2019 ,2019-16-05,-78.21
HELL'S ANGEL CLUB CANNE 16-05-2019 ,2019-16-05,-58.57
ABONN ALVEUS MIEL PARIS 14 16-05-2019 ,2019-16-05,-61.05
MIMOSA PARIS 17 16-05-2019 ,2019-16-05,-28.59
JACAD PARIS 07 16-05-2019 ,2019-16-05,-62.72
HELL'S ANGEL CLUB MONACO 16-05-2019 COMPTANT 32156,2019-16-05,-19.21
JACQUE A DIT PARIS 06 16-05-2019 ,2019-16-05,-57.75
ATTELAGE PARIS 09 16-05-2019 DEBIT DIFF 32156,2019-16-05,-87.09
CRAFT MAN LILLE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-99.67
ATTELAGE DRAGUIGN 16-05-2019 ,2019-16-05,-83.24
CB MOSAIC PARIS 12 16-05-2019 ,2019-16-05,-59.92
YUMI DRAGUIGN 16-05-2019 ,2019-16-05,-21.25
ALVEUS CLUB MONACO 16-05-2019 ,2019-16-05,-48.23
DADA MARKET PARIS 04 16-05-2019 ,2019-16-05,-16.09
ALVEUS MIEL LYO 16-05-2019 ,2019-16-05,-60.34
CB DELIVEROO PARIS 12 16-05-2019 ,2019-16-05,-9.34
MANIX FR PARIS 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-6.36
CARTE GYMLIB AIX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-77.27
FACT ALICE'S GARDEN BRUXEL 16-05-2019 ,2019-16-05,-21.72
ABONNEMENT EKWATEUR PARIS 06 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-88.38
FACTURE LA FAB PARIS 04 16-05-2019 ,2019-16-05,-34.52
FABRI TOILE SCY EN BRI 16-05-2019 ,2019-16-05,-71.04
OXYBUL PARIS 05 16-05-2019 ,2019-16-05,-38.67
LEGIFRANCE PARIS 01 16-05-2019 COMPTANT 32156,2019-16-05,-12.38
CB BGL CRN PARIS 03 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-97.31
GYM APRR 16-05-2019 ,2019-16-05,-44.86
ABONNEMENT ATELIER THRUXT PARIS 03 16-05-2019 ,2019-16-05,-89.32
CARTE LEGIFRANCE PARIS 12 16-05-2019 ,2019-16-05,-70.63
GYMLIB PARIS 12 16-05-2019 ,2019-16-05,-92.55
CARTE GYM CENTER PARIS 07 16-05-2019 ,2019-16-05,-87.79
ACHAT JEUX D'ADULTES NANTE 16-05-2019 ,2019-16-05,-60.59
GYM CENTER PARIS 11 16-05-2019 COMPTANT 32156,2019-16-05,-12.61
ACHAT MOSAIC LA CHAP 16-05-2019 ,2019-16-05,-60.21
ABONN JEUX D'ADULTES AIX 16-05-2019 COMPTANT 32156,2019-16-05,-34.22
ETCHEBEST REST PARIS 11 16-05-2019 ,2019-16-05,-22.44
FACTURE CARTE YUMI PARIS 20 16-05-2019 ,2019-16-05,-23.6
PRELEV LYUM PARIS 09 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-42.83
FACT STOK PARIS 03 16-05-2019 ,2019-16-05,-92.58
CARTE L'ATELIER PARIS 14 16-05-2019 COMPTANT 32156,2019-16-05,-63.8
SUCYDIST PARIS 09 16-05-2019 DEBIT DIFF 32156,2019-16-05,-48.01
ABONNEMENT ALVEUS MIEL MARSEILLE 13 16-05-2019 DEBIT DIFF 32156,2019-16-05,-45.77
CARTE DES BRAS EN PLUS SCY EN BRI 16-05-2019 ,2019-16-05,-71.65
LE GRAND BALLON LYO 16-05-2019 ,2019-16-05,-61.99
FLEX DISTRIB PARIS 14 16-05-2019 DEBIT DIFF 32156,2019-16-05,-3.29
PRESS THE BUTTON PARIS 06 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-90.34
ACHAT OXYDECOUPE LYO 16-05-2019 ,2019-16-05,-85.77
PRELEV BGL CRN BRUXEL 16-05-2019 ,2019-16-05,-70.23
OXYBUL- EVEIL ET JEUX MARSEILLE 13 16-05-2019 DEBIT DIFF 32156,2019-16-05,-26.6
SUCYDIST PARIS 08 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-37.83
CRAFT SHOES PARIS 17 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-43.97
FACTURE ATELIER NA PARIS 14 16-05-2019 ,2019-16-05,-18.25
CB OXYBUL SCY EN BRI 16-05-2019 ,2019-16-05,-3.21
FACTURE LA FABRIQUE - COOKIES MARSEILLE 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-30.86
CORNER APPLE COULOM 16-05-2019 ,2019-16-05,-19.8
ACHAT LIVE R PARIS 08 16-05-2019 COMPTANT 32156,2019-16-05,-32.93
FACTURE LEGIFRANCE PARIS 06 16-05-2019 DEBIT DIFF 32156,2019-16-05,-99.11
MIIM EDITIONS PARIS 04 16-05-2019 ,2019-16-05,-25.83
PRELEV WATER PURPOSE PERPI 16-05-2019 COMPTANT 32156,2019-16-05,-58.49
FACTURE CARTE HEETCH LILLE 16-05-2019 ,2019-16-05,-49.61
MOSAIC PARIS 02 16-05-2019 ,2019-16-05,-49.16
FACTURE CARTE PETITS BRAS PARIS 18 16-05-2019 ,2019-16-05,-14.15
TELEPAIEMENT VET OKAIDI PARIS 05 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-77.36
STOKOMANI BRUXEL 16-05-2019 DEBIT DIFF 32156,2019-16-05,-91.12
DELIVEROO APRR 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-15.98
FRAN MARSEILLE 13 16-05-2019 DEBIT DIFF 32156,2019-16-05,-0.14
COOK FABRIQUE PARIS 16 16-05-2019 DEBIT DIFF 32156,2019-16-05,-17.16
FACTURE ESSENCE GYM PARIS 02 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-13.79
GYMLIB PERPI 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-33.17
MANIX FR LA CHAP 16-05-2019 ,2019-16-05,-72.54
FACTURE ETCHEBEST REST PARIS 09 16-05-2019 ,2019-16-05,-29.25
ACHAT FABRIQUECOOKIE PARIS 07 16-05-2019 ,2019-16-05,-93.3
PRELEV YUMI PARIS 14 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-66.48
FRANCE COULOM 16-05-2019 DEBIT DIFF 32156,2019-16-05,-23.09
TICKET LA FABRIQUE - COOKIES PERPI 16-05-2019 ,2019-16-05,-80.93
GYM PARIS 18 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-36.81
FRANP PARIS 19 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-47.03
TELEPAIEMENT ESSENCE GYM NICE 16-05-2019 ,2019-16-05,-73.15
BRAS ET PIEDS BORDEAUX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-3.61
ALVEUS MIEL PARIS 14 16-05-2019 DEBIT DIFF 32156,2019-16-05,-70.58
PRELEV PVC PLOMBERIE PARIS 18 16-05-2019 ,2019-16-05,-31.28
FACTURE JACAD BORDEAUX 16-05-2019 ,2019-16-05,-5.12
GROS BRAS NICE 16-05-2019 ,2019-16-05,-70.44
CB ALICE'S GARDEN LYON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-62.15
AL-CLUB BREST 16-05-2019 COMPTANT 32156,2019-16-05,-24.57
PVC DISTRIB PARIS 06 16-05-2019 ,2019-16-05,-57.68
ALICE'S GARDEN PARIS 09 16-05-2019 ,2019-16-05,-96.89
ACHAT PANPAN PARIS 01 16-05-2019 ,2019-16-05,-44.36
HEETCH LYON 16-05-2019 ,2019-16-05,-33.79
WWF PANDA SCY EN BRI 16-05-2019 ,2019-16-05,-24.39
ACHAT 5ASEC BRUXEL 16-05-2019 DEBIT DIFF 32156,2019-16-05,-69.25
LE GRAND BALLON APRR 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-17.01
TICKET CORNER APPLE PARIS 19 16-05-2019 ,2019-16-05,-15.72
TICKET MIIM EDITIONS LA CHAP 16-05-2019 ,2019-16-05,-91.89
TELEPAIEMENT ATELIER NA SCY EN BRI 16-05-2019 COMPTANT 32156,2019-16-05,-7.56
FACTURE JACQUE A DIT LILLE 16-05-2019 ,2019-16-05,-3.52
PANPAN SCY EN BRI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-8.34
OXYBUL PARIS 16 16-05-2019 DEBIT DIFF 32156,2019-16-05,-72.75
EVEIL DOUCEUR APRR 16-05-2019 ,2019-16-05,-69.36
TICKET STOK DRAGUIGN 16-05-2019 ,2019-16-05,-90.15
LE BALLON LYO 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-68.21
MEET PARIS 02 16-05-2019 ,2019-16-05,-50.32
FACTURE CARTE ALVEUS MIEL PARIS 17 16-05-2019 ,2019-16-05,-83.46
FRANCE PARIS 08 16-05-2019 ,2019-16-05,-2.63
ACHAT MEET MARSEILLE 13 16-05-2019 ,2019-16-05,-49.94
STOK O MANI MONACO 16-05-2019 COMPTANT 32156,2019-16-05,-66.45
SO PRESS PARIS 01 16-05-2019 ,2019-16-05,-58.46
FLEX DISTRIB PARIS 19 16-05-2019 ,2019-16-05,-98.65
LE PETIT BALLON PARIS 15 16-05-2019 ,2019-16-05,-69.59
TELEPAIEMENT LE BALLON TOULON 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-62.68
ABONN GYM PARIS 17 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-65.82
CARTE DELIVEROO PARIS 04 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-65.1
TICKET FRAN BRUXEL 16-05-2019 ,2019-16-05,-27.7
CORNER BOULANGERIE COULOM 16-05-2019 ,2019-16-05,-70.62
ABONN GYM PARIS 04 16-05-2019 DEBIT DIFF 32156,2019-16-05,-23.28
WWF PANDA PARIS 10 16-05-2019 COMPTANT 32156,2019-16-05,-31.7
JAC PARIS 16 16-05-2019 ,2019-16-05,-79.79
PRELEV FRAN PARIS 18 16-05-2019 COMPTANT 32156,2019-16-05,-3.6
5ASEC BRUXEL 16-05-2019 COMPTANT 32156,2019-16-05,-38.78
FACTURE CARTE AL-CLUB PERPI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-53.22
LIVE R AIX 16-05-2019 ,2019-16-05,-77.28
WWF PANDA PARIS 17 16-05-2019 ,2019-16-05,-79.98
ATELIER NA BRUXEL 16-05-2019 ,2019-16-05,-29.97
FACTURE CARTE LYUM APRR 16-05-2019 ,2019-16-05,-80.72
ETCHEBEST REST PARIS 18 16-05-2019 ,2019-16-05,-82.41
CARTE PETITS BRAS PARIS 11 16-05-2019 COMPTANT 32156,2019-16-05,-14.12
FACT HEETCH PARIS 12 16-05-2019 ,2019-16-05,-83.9
FACTURE CARTE LEGIFRANCE MARSEILLE 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-97.85
PVC DISTRIB LYON 16-05-2019 ,2019-16-05,-8.49
CARTE PRESS THE BUTTON PARIS 11 16-05-2019 COMPTANT 32156,2019-16-05,-84.91
PANDA CHEESE PARIS 07 16-05-2019 ,2019-16-05,-55.3
ALICE COOKIES PARIS 18 16-05-2019 COMPTANT 32156,2019-16-05,-20.0
FACT DELIVEROO PARIS 07 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-41.29
PANDA CHEESE PARIS 02 16-05-2019 ,2019-16-05,-29.56
CB CADDIE PLUS APRR 16-05-2019 ,2019-16-05,-62.92
BGL CRN LYO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-90.82
FACT ESSENCE GYM PARIS 20 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-48.77
TELEPAIEMENT PVC PLOMBERIE COULOM 16-05-2019 COMPTANT 32156,2019-16-05,-47.25
GYMLIB PARIS 09 16-05-2019 ,2019-16-05,-85.69
FACT PVC PLOMBERIE PARIS 20 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-1.74
BRAS ET PIEDS COULOM 16-05-2019 COMPTANT 32156,2019-16-05,-34.77
OKAID SUSHI PARIS 17 16-05-2019 ,2019-16-05,-44.64
OKAIDI PARIS 16 16-05-2019 DEBIT DIFF 32156,2019-16-05,-93.54
OKAIDI PARIS 05 16-05-2019 COMPTANT 32156,2019-16-05,-57.93
CB ETCHEBEST REST PARIS 19 16-05-2019 DEBIT DIFF 32156,2019-16-05,-71.79
L'ATELIER COULOM 16-05-2019 ,2019-16-05,-65.56
LA FAB TOULON 16-05-2019 COMPTANT 32156,2019-16-05,-98.89
CB 5ASEC LYO 16-05-2019 ,2019-16-05,-4.06
ABONN HEE COULOM 16-05-2019 ,2019-16-05,-8.17
CARTE DELIVEROO CANNE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-93.6
CARTE MIIM EDITIONS DRAGUIGN 16-05-2019 ,2019-16-05,-83.44
TICKET LA FAB PARIS 15 16-05-2019 ,2019-16-05,-7.71
SECONDES PARIS 02 16-05-2019 ,2019-16-05,-63.94
ACHAT SO SO SO PARIS 08 16-05-2019 ,2019-16-05,-0.96
ABONN PETIT BAL MUSETTE PARIS 17 16-05-2019 ,2019-16-05,-75.57
ACHAT WWF PANDA PARIS 10 16-05-2019 ,2019-16-05,-80.04
CARTE WATER PURPOSE PARIS 10 16-05-2019 ,2019-16-05,-85.76
CRAFT MAN DRAGUIGN 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-58.77
WWF PANDA AIX 16-05-2019 ,2019-16-05,-10.4
PVC DISTRIB PARIS 06 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-58.32
TELEPAIEMENT OXYDECOUPE PARIS 09 16-05-2019 ,2019-16-05,-51.25
BRAS ET PIEDS MARS 16-05-2019 ,2019-16-05,-65.61
ABONN DADA MARKET BRUXEL 16-05-2019 ,2019-16-05,-91.65
EKWATEUR PARIS 20 16-05-2019 ,2019-16-05,-26.57
TICKET FLEX DISTRIB LA CHAP 16-05-2019 COMPTANT 32156,2019-16-05,-6.45
CB FRANPRIX PERPI 16-05-2019 ,2019-16-05,-60.05
FRANPRIX BREST 16-05-2019 ,2019-16-05,-68.72
GYM CENTER NICE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-77.33
ACHAT EVEIL DOUCEUR MONACO 16-05-2019 COMPTANT 32156,2019-16-05,-88.95
TELEPAIEMENT ATELIER THRUXT MARS 16-05-2019 ,2019-16-05,-40.12
LYUM CANNE 16-05-2019 COMPTANT 32156,2019-16-05,-40.45
ACHAT BRAS ET PIEDS MARS 16-05-2019 DEBIT DIFF 32156,2019-16-05,-66.72
ACHAT BGL CRN PARIS 06 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-26.04
JACQUE A DIT COULOM 16-05-2019 COMPTANT 32156,2019-16-05,-90.1
ATELIER NA APRR 16-05-2019 COMPTANT 32156,2019-16-05,-69.0
SECONDES BORDEAUX 16-05-2019 ,2019-16-05,-28.76
FACTURE GYM PARIS 20 16-05-2019 ,2019-16-05,-3.64
FRANCE SCY EN BRI 16-05-2019 COMPTANT 32156,2019-16-05,-55.91
LA FAB BRUXEL 16-05-2019 ,2019-16-05,-22.44
PRELEV ATELIER THRUXT MONACO 16-05-2019 ,2019-16-05,-54.99
MIIMOSA PARIS 04 16-05-2019 ,2019-16-05,-65.96
ACHAT QUICK DELIVERY PARIS 02 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-24.5
CRAFT MAN PARIS 14 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-80.43
OKAIDI PARIS 01 16-05-2019 ,2019-16-05,-61.9
ESSENCE GYM PARIS 15 16-05-2019 ,2019-16-05,-84.19
ABONNEMENT GYMLIB PARIS 03 16-05-2019 ,2019-16-05,-96.02
BAGEL CORN PARIS 08 16-05-2019 DEBIT DIFF 32156,2019-16-05,-19.0
HEETCH AIX 16-05-2019 ,2019-16-05,-94.1
PRELEV YUMI MARS 16-05-2019 COMPTANT 32156,2019-16-05,-58.53
CARTE PRESS THE BUTTON MARSEILLE 13 16-05-2019 COMPTANT 32156,2019-16-05,-77.81
FACT JAC LA CHAP 16-05-2019 COMPTANT 32156,2019-16-05,-37.65
PRELEV BAGEL CORNER LYON 16-05-2019 ,2019-16-05,-59.56
CB STOKOMANI PARIS 08 16-05-2019 DEBIT DIFF 32156,2019-16-05,-2.72
MIIMOSA BORDEAUX 16-05-2019 DEBIT DIFF 32156,2019-16-05,-4.59
ABONNEMENT LE GRAND BALLON PARIS 10 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-86.87
FACTURE CARTE DADA MARKET PARIS 15 16-05-2019 COMPTANT 32156,2019-16-05,-43.43
LIVE R PARIS 18 16-05-2019 ,2019-16-05,-54.57
FRANP PARIS 10 16-05-2019 DEBIT DIFF 32156,2019-16-05,-67.96
TICKET GYMLIB PARIS 06 16-05-2019 COMPTANT 32156,2019-16-05,-91.53
BAGELSTEIN NICE 16-05-2019 ,2019-16-05,-94.75
DES BRAS EN PLUS PARIS 01 16-05-2019 ,2019-16-05,-39.13
CARTE FRANPRIX TOULON 16-05-2019 COMPTANT 32156,2019-16-05,-35.97
HEETCH BORDEAUX 16-05-2019 COMPTANT 32156,2019-16-05,-81.36
PVC DISTRIB PARIS 08 16-05-2019 ,2019-16-05,-44.89
ACHAT SECONDES PARIS 19 16-05-2019 ,2019-16-05,-71.06
BAGELSTEIN PARIS 09 16-05-2019 ,2019-16-05,-24.41
CERDAN PARIS 02 16-05-2019 DEBIT DIFF 32156,2019-16-05,-29.63
CB DELIVEROO LA CHAP 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-9.94
PLUS OU MOINS LYO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-15.7
OXYBUL MARS 16-05-2019 DEBIT DIFF 32156,2019-16-05,-71.46
FACTURE LEGIFRANCE PARIS 07 16-05-2019 DEBIT DIFF 32156,2019-16-05,-80.26
EVEIL DOUCEUR PARIS 15 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-80.45
TICKET BRAS ET PIEDS CANNE 16-05-2019 ,2019-16-05,-87.19
EVEIL DOUCEUR MONACO 16-05-2019 COMPTANT 32156,2019-16-05,-50.96
ABONN SECONDES AIX 16-05-2019 ,2019-16-05,-31.8
LIVE R BREST 16-05-2019 ,2019-16-05,-60.14
MIMOSA PARIS 15 16-05-2019 DEBIT DIFF 32156,2019-16-05,-1.14
5 SEC LA CHAP 16-05-2019 ,2019-16-05,-10.43
ACHAT MEET PARIS 04 16-05-2019 ,2019-16-05,-0.57
ATTELAGE BORDEAUX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-73.0
ALVEUS MIEL AIX 16-05-2019 ,2019-16-05,-98.53
TICKET JACQUE A DIT PARIS 13 16-05-2019 ,2019-16-05,-1.23
CB ALICE COOKIES PARIS 13 16-05-2019 ,2019-16-05,-3.26
LYUM CANNE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-78.46
FRANCE BRUXEL 16-05-2019 ,2019-16-05,-27.11
ABONN WWF PANDA PARIS 15 16-05-2019 ,2019-16-05,-15.64
SUCYDIST PARIS 02 16-05-2019 DEBIT DIFF 32156,2019-16-05,-65.18
FACTURE PANDA CRAFT APRR 16-05-2019 COMPTANT 32156,2019-16-05,-50.96
GYM PARIS 19 16-05-2019 ,2019-16-05,-95.2
ALVEUS MIEL AIX 16-05-2019 ,2019-16-05,-58.23
LA FABRIQUE - COOKIES BORDEAUX 16-05-2019 ,2019-16-05,-74.73
MOSAIC PARIS 11 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-17.02
MIIMOSA PARIS 07 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-67.61
CB PANDA CRAFT LYON 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-53.23
VET OKAIDI CANNE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-30.43
FABRI TOILE AIX 16-05-2019 DEBIT DIFF 32156,2019-16-05,-46.66
ACHAT BAGEL CORNER PARIS 03 16-05-2019 DEBIT DIFF 32156,2019-16-05,-41.31
SO SO SO MONACO 16-05-2019 ,2019-16-05,-52.99
CB STOK O MANI PARIS 10 16-05-2019 ,2019-16-05,-51.04
NA! LINGERIE PARIS 06 16-05-2019 COMPTANT 32156,2019-16-05,-12.53
FACT ATELIER NA PARIS 11 16-05-2019 ,2019-16-05,-84.84
ABONN MANUFRAN PARIS 11 16-05-2019 ,2019-16-05,-34.98
DES BRAS EN PLUS APRR 16-05-2019 ,2019-16-05,-94.74
STOCKOMANIA PARIS 15 16-05-2019 ,2019-16-05,-16.1
EKWATORIAL BORDEAUX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-40.54
ALICE'S GARDEN BREST 16-05-2019 ,2019-16-05,-75.81
DISTRIB BORDEAUX 16-05-2019 DEBIT DIFF 32156,2019-16-05,-21.54
PANDA CRAFT PARIS 09 16-05-2019 COMPTANT 32156,2019-16-05,-77.31
MANUFRAN TOULON 16-05-2019 ,2019-16-05,-44.79
FRANCE BOISSON MONACO 16-05-2019 COMPTANT 32156,2019-16-05,-62.71
HEETCH PARIS 12 16-05-2019 ,2019-16-05,-32.33
STOK O MANI PARIS 12 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-76.58
FACT HEETCH PARIS 08 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-77.35
CARTE FLEX DISTRIB MARS 16-05-2019 ,2019-16-05,-68.61
FACTURE CARTE CRAFT SHOES PARIS 12 16-05-2019 ,2019-16-05,-42.33
GYM LIBERATION PARIS 01 16-05-2019 ,2019-16-05,-14.21
FACTURE LA FAB PARIS 05 16-05-2019 COMPTANT 32156,2019-16-05,-13.07
FACTURE CARTE PVC DISTRIB MONACO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-36.81
ABONNEMENT OXYBUL DRAGUIGN 16-05-2019 ,2019-16-05,-35.26
OXYBUL SCY EN BRI 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-93.79
FACTURE CARTE CORNER BOULANGERIE DRAGUIGN 16-05-2019 ,2019-16-05,-33.53
CB LEGIFRANCE PARIS 07 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-99.74
ABONNEMENT MIIMOSA LYON 16-05-2019 ,2019-16-05,-27.05
TICKET LE BALLON PARIS 15 16-05-2019 DEBIT DIFF 32156,2019-16-05,-33.7
ABONNEMENT MIIMOSA PARIS 07 16-05-2019 ,2019-16-05,-56.2
TELEPAIEMENT CORNER BOULANGERIE PARIS 05 16-05-2019 COMPTANT 32156,2019-16-05,-15.12
TELEPAIEMENT OXYBUL BRUXEL 16-05-2019 ,2019-16-05,-71.96
ETCHEBEST REST SCY EN BRI 16-05-2019 COMPTANT 32156,2019-16-05,-68.04
FACT ALICE'S GARDEN BORDEAUX 16-05-2019 ,2019-16-05,-14.05
SCHWARTZ DELI BRUXEL 16-05-2019 ,2019-16-05,-10.23
CADDIE PLUS MARS 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-56.0
SO GLAMOUROUS PARIS 12 16-05-2019 COMPTANT 32156,2019-16-05,-84.31
PRELEV SO PRESS TOULON 16-05-2019 COMPTANT 32156,2019-16-05,-83.2
ABONNEMENT PETIT BAL MUSETTE NANTE 16-05-2019 ,2019-16-05,-96.45
5 A SEC PARIS 04 16-05-2019 ,2019-16-05,-19.38
CB HELL'S ANGEL CLUB NICE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-23.82
ACHAT VET OKAIDI COULOM 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-68.12
PRELEV ATELIER NA LYON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-65.12
BAGELSTEIN PARIS 16 16-05-2019 ,2019-16-05,-71.49
FRANCE MARS 16-05-2019 ,2019-16-05,-69.09
JACAD PARIS 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-0.73
LE BALLON DRAGUIGN 16-05-2019 ,2019-16-05,-9.25
ABONN MIMOSA PARIS 12 16-05-2019 ,2019-16-05,-54.62
ACHAT CADDIE PLUS PARIS 12 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-31.19
ACHAT EVEIL DOUCEUR SCY EN BRI 16-05-2019 ,2019-16-05,-58.99
CARTE STOKOMANI PARIS 10 16-05-2019 COMPTANT 32156,2019-16-05,-58.29
ABONN AL-CLUB CANNE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-65.51
FRANCE BOISSON BORDEAUX 16-05-2019 ,2019-16-05,-4.34
PVC DISTRIB PARIS 17 16-05-2019 COMPTANT 32156,2019-16-05,-64.78
PRELEV BAGELSTEIN MONACO 16-05-2019 ,2019-16-05,-80.89
LA FAB LYO 16-05-2019 ,2019-16-05,-14.64
FACT STOK O MANI LYO 16-05-2019 ,2019-16-05,-37.33
TICKET PRESS THE BUTTON PARIS 07 16-05-2019 DEBIT DIFF 32156,2019-16-05,-80.53
GYMLIB PARIS 02 16-05-2019 ,2019-16-05,-59.7
TICKET ATELIER THRUXT PARIS 17 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-68.74
SCHWARTZ DELI PARIS 09 16-05-2019 ,2019-16-05,-82.67
SUCYDIST PARIS 07 16-05-2019 DEBIT DIFF 32156,2019-16-05,-14.92
FRANPRIX CANNE 16-05-2019 ,2019-16-05,-34.27
BRAS ET PIEDS PARIS 12 16-05-2019 COMPTANT 32156,2019-16-05,-72.66
FABRI TOILE MARSEILLE 13 16-05-2019 DEBIT DIFF 32156,2019-16-05,-75.97
CB ALICE COOKIES PARIS 09 16-05-2019 COMPTANT 32156,2019-16-05,-68.36
GYM LIBERATION PARIS 11 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-2.54
FACTURE BRAS ET PIEDS PARIS 02 16-05-2019 COMPTANT 32156,2019-16-05,-43.33
L'ATELIER PERPI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-5.73
BAGEL CORNER MARS 16-05-2019 COMPTANT 32156,2019-16-05,-96.38
ALICE COOKIES COULOM 16-05-2019 COMPTANT 32156,2019-16-05,-43.82
CB SECONDES PARIS 09 16-05-2019 ,2019-16-05,-0.15
ALICE'S GARDEN NICE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-56.74
ABONNEMENT FRAN SCY EN BRI 16-05-2019 ,2019-16-05,-99.43
CB FRANCE BOISSON BREST 16-05-2019 ,2019-16-05,-6.92
CB JACQUE A DIT MARS 16-05-2019 ,2019-16-05,-67.34
DADA MARKET LYO 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-23.17
EVEIL DOUCEUR CANNE 16-05-2019 ,2019-16-05,-23.59
WWF PANDA PARIS 04 16-05-2019 ,2019-16-05,-33.21
TELEPAIEMENT MIIMOSA PARIS 03 16-05-2019 COMPTANT 32156,2019-16-05,-90.45
FACTURE ESSENCE GYM BORDEAUX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-24.75
PRELEV LEGIFRANCE PARIS 03 16-05-2019 ,2019-16-05,-37.54
SCHWARTZ DELI NICE 16-05-2019 COMPTANT 32156,2019-16-05,-58.72
ACHAT STOKOMANI BRUXEL 16-05-2019 ,2019-16-05,-39.11
TICKET PAN DA HOOD PARIS 03 16-05-2019 COMPTANT 32156,2019-16-05,-96.86
TELEPAIEMENT PVC PLOMBERIE PARIS 08 16-05-2019 ,2019-16-05,-0.9
FACT 5ASEC PARIS 04 16-05-2019 ,2019-16-05,-84.92
TELEPAIEMENT ATTELAGE PARIS 05 16-05-2019 ,2019-16-05,-65.36
FACT JEUX D'ADULTES BORDEAUX 16-05-2019 DEBIT DIFF 32156,2019-16-05,-37.36
PETIT BAL MUSETTE LA CHAP 16-05-2019 ,2019-16-05,-13.18
FACT GROS BRAS PARIS 04 16-05-2019 ,2019-16-05,-35.04
